40.82842514755085,-73.86650602729434,01/05/2016 02:03:24 PM,General Construction/Plumbing
40.62978718016208,-74.02734777577383,01/05/2016 01:20:13 PM,Investigations and Discipline (IAD)
40.641208521296704,-74.00721735872256,01/05/2016 10:05:12 AM,General Construction/Plumbing
40.61980743888107,-74.00662429712922,01/05/2016 04:22:53 PM,SAFETY
40.75591985771908,-73.83256696789964,01/05/2016 01:58:54 PM,UNSANITARY CONDITION
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,APPLIANCE
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,APPLIANCE
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,ELECTRIC
40.82155481156099,-73.95454434550449,01/05/2016 01:46:23 PM,UNSANITARY CONDITION
40.75591985771908,-73.83256696789964,01/05/2016 01:58:54 PM,GENERAL
40.82155481156099,-73.95454434550449,01/05/2016 01:46:23 PM,UNSANITARY CONDITION
40.61980743888107,-74.00662429712922,01/05/2016 04:22:53 PM,UNSANITARY CONDITION
40.82155481156099,-73.95454434550449,01/05/2016 01:46:23 PM,PAINT/PLASTER
40.82155481156099,-73.95454434550449,01/05/2016 01:46:23 PM,PAINT/PLASTER
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,DOOR/WINDOW
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,APPLIANCE
40.61980743888107,-74.00662429712922,01/05/2016 04:22:53 PM,PAINT/PLASTER
40.61980743888107,-74.00662429712922,01/05/2016 04:22:53 PM,GENERAL
40.62401533912788,-74.00357712982643,01/05/2016 08:54:28 AM,GENERAL
40.86782618371043,-73.917059184637,01/05/2016 02:47:52 PM,School Maintenance
40.836687919499205,-73.9453475684647,01/05/2016 04:38:57 PM,DOOR/WINDOW
40.63145649788228,-73.95642836496867,01/05/2016 02:02:09 PM,Overgrown Tree/Branches
40.87679295453996,-73.84708114995277,01/05/2016 08:08:01 AM,Street Sign - Damaged
40.740728377207915,-74.00695027262566,01/05/2016 12:28:12 PM,Street Sign - Missing
40.63263891103419,-74.11298060480256,01/05/2016 11:58:00 AM,Sewer
40.57317312495848,-73.99062303085555,01/05/2016 10:05:00 AM,Sewer
40.76519603662928,-73.91391995774092,01/05/2016 11:18:00 AM,Noise
40.6392525932736,-74.07817075809876,01/05/2016 09:32:52 AM,Graffiti
40.65286861538407,-73.9498048194978,01/05/2016 09:32:55 AM,Graffiti
40.79604840266627,-73.9729775940948,01/05/2016 08:15:28 PM,WATER LEAK
40.79604840266627,-73.9729775940948,01/05/2016 08:15:28 PM,PLUMBING
40.543082942764045,-74.18229915880542,01/05/2016 08:42:02 AM,Non-Residential Heat
40.717450313579505,-73.99981963018747,01/05/2016 12:56:55 PM,Non-Residential Heat
40.726101435428106,-74.00906656362588,01/05/2016 11:47:46 AM,Non-Residential Heat
40.77366436924612,-73.98368441530154,01/05/2016 12:09:59 PM,Non-Residential Heat
40.79604840266627,-73.9729775940948,01/05/2016 08:15:28 PM,FLOORING/STAIRS
40.689324703752,-73.99932930732174,01/05/2016 09:43:06 AM,Graffiti
40.79123738870302,-73.94390781869758,01/05/2016 09:53:53 PM,Non-Residential Heat
40.7616809336943,-73.83058514550913,01/05/2016 10:07:26 AM,Non-Residential Heat
40.656333631100416,-73.91445687723072,01/05/2016 02:44:03 PM,Graffiti
40.675941573602785,-73.87723375212586,01/05/2016 09:56:44 AM,Building/Use
40.69146896355427,-73.8355955811217,01/05/2016 02:42:29 PM,Building/Use
40.79788508073999,-73.9497640967064,01/05/2016 07:26:46 PM,Elevator
40.68575383860205,-73.93858442168106,01/05/2016 04:14:18 PM,Graffiti
40.71004872163909,-73.9521387718259,01/05/2016 09:18:21 AM,Graffiti
40.76517079876595,-73.92926602555123,01/05/2016 09:35:25 AM,Graffiti
40.72069115067155,-73.98708850095555,01/05/2016 06:29:13 PM,Graffiti
40.76563581969903,-73.98242287990458,01/05/2016 08:05:19 AM,Street Sign - Dangling
40.639498031141336,-73.95463233239023,01/05/2016 09:17:12 PM,Consumer Complaint
40.74880710965296,-73.75654823597054,01/05/2016 12:17:25 PM,Consumer Complaint
40.75824510000392,-73.80331964472657,01/05/2016 11:14:39 AM,Animal Abuse
40.77581299217055,-73.78569512350573,01/05/2016 07:05:36 PM,Street Condition
40.79185704175886,-73.85073960891489,01/05/2016 07:03:26 AM,Street Condition
40.613340363275306,-74.01108624866866,01/05/2016 07:02:01 AM,Traffic
40.697329761527236,-73.85446739113425,01/05/2016 09:26:09 AM,Derelict Vehicle
40.69072897516217,-73.79989481171408,01/05/2016 07:13:18 AM,Street Condition
40.681516302331914,-73.83172622223239,01/05/2016 11:05:52 AM,Curb Condition
40.69766566769127,-73.79099158721078,01/05/2016 09:56:51 PM,Animal Abuse
40.68862630213289,-73.9361730763391,01/05/2016 07:40:00 AM,Dirty Conditions
40.653019330429856,-73.94336090962899,01/05/2016 09:31:39 AM,DOF Property - Reduction Issue
40.62945572541171,-73.90619084161892,01/05/2016 02:28:37 PM,Street Condition
40.756319455557325,-73.83367769187286,01/05/2016 07:02:28 AM,Street Condition
40.76750059895013,-73.83301438864214,01/05/2016 07:05:50 AM,Street Condition
40.8898830905275,-73.85398074744387,01/05/2016 09:57:00 AM,Derelict Vehicles
40.868889206638016,-73.84782244910075,01/05/2016 03:14:40 PM,Derelict Vehicle
40.884263779244996,-73.90584576616098,01/05/2016 04:56:10 PM,General Construction/Plumbing
40.70765027746172,-73.95330551174374,01/05/2016 09:17:05 AM,Graffiti
40.6781626041862,-73.95887827648579,01/05/2016 02:25:05 PM,Graffiti
40.55837885498764,-74.1066902642099,01/05/2016 07:00:00 AM,Street Condition
40.719851983507674,-73.76416850947952,01/05/2016 11:09:00 AM,Missed Collection (All Materials)
40.84716123964759,-73.89355138023878,01/05/2016 06:10:00 PM,Derelict Vehicles
40.60213687798422,-74.11487001978769,01/05/2016 11:28:59 AM,Street Condition
40.604436667533555,-73.99484655421699,01/05/2016 01:06:35 AM,Noise - Vehicle
40.65875581048415,-73.87658418075006,01/05/2016 09:03:43 AM,PLUMBING
40.68084318637571,-73.92863078228889,01/05/2016 01:32:20 PM,General Construction/Plumbing
40.52508808811773,-74.23638531117217,01/05/2016 01:08:52 PM,Special Projects Inspection Team (SPIT)
40.87149513466627,-73.90543357133495,01/05/2016 04:20:21 PM,Elevator
40.58380352066814,-74.16124482902255,01/05/2016 02:42:00 PM,Air Quality
40.88199659918503,-73.89616807041642,01/05/2016 06:35:54 PM,Animal Abuse
40.57805155428741,-73.96624404453534,01/05/2016 05:08:50 PM,Building/Use
40.59017719399541,-74.15096991413125,01/05/2016 05:01:00 PM,Traffic Signal Condition
40.61190000485082,-73.93375406398845,01/05/2016 02:02:43 PM,Special Enforcement
40.84576469334086,-73.91029170194108,01/05/2016 01:02:49 PM,UNSANITARY CONDITION
40.74077979572794,-73.81464468085143,01/05/2016 12:00:00 AM,Unsanitary Pigeon Condition
40.66652655394218,-73.99628721858763,01/05/2016 10:04:00 AM,Street Light Condition
40.859875716254784,-73.86558972888561,01/05/2016 06:20:40 AM,HEAT/HOT WATER
40.698583437563016,-73.7427135975096,01/05/2016 09:03:56 AM,DOOR/WINDOW
40.67971723613814,-73.93701804577863,01/05/2016 10:21:37 AM,HEAT/HOT WATER
40.65524967517434,-73.95296016121958,01/05/2016 06:56:00 AM,Traffic Signal Condition
40.83144345868629,-73.89483766618066,01/05/2016 12:51:39 PM,UNSANITARY CONDITION
40.858061408825485,-73.90077121497228,01/05/2016 11:16:40 PM,HEAT/HOT WATER
40.83571187730289,-73.91166043581975,01/05/2016 03:20:36 AM,HEAT/HOT WATER
40.827267505998805,-73.86945323331864,01/05/2016 05:23:02 PM,HEAT/HOT WATER
40.7271609557654,-73.99151416765446,01/05/2016 10:21:40 AM,HEAT/HOT WATER
40.71028678153632,-73.95040362950343,01/05/2016 12:24:18 AM,HEAT/HOT WATER
40.66326958602203,-73.8975322130808,01/05/2016 08:38:25 AM,HEAT/HOT WATER
40.708471069583375,-73.95357184818346,01/05/2016 10:29:05 AM,HEAT/HOT WATER
40.86426072138255,-73.92082360738061,01/05/2016 12:04:23 PM,PAINT/PLASTER
40.79950407430594,-73.93770654094834,01/05/2016 08:17:08 PM,GENERAL
40.82764776782164,-73.94735318799134,01/05/2016 10:27:13 AM,HEAT/HOT WATER
40.816937840594534,-73.95365514003782,01/05/2016 09:02:19 AM,HEAT/HOT WATER
40.63954587507337,-73.96601476139251,01/05/2016 12:16:29 AM,HEAT/HOT WATER
40.647806986858214,-73.94923925371351,01/05/2016 11:53:54 AM,HEAT/HOT WATER
40.75796757201678,-73.81643774720902,01/05/2016 05:34:05 PM,General Construction/Plumbing
40.87548571470515,-73.85068928413239,01/05/2016 02:56:00 PM,Traffic Signal Condition
40.780501326453255,-73.84600600649401,01/05/2016 01:06:00 PM,Sanitation Condition
40.6512806982575,-73.96017059735964,01/05/2016 09:09:26 PM,HEAT/HOT WATER
40.63760606790248,-74.13887717071599,01/05/2016 04:59:13 PM,PLUMBING
40.74434617935914,-73.92889837899675,01/05/2016 10:06:00 AM,Traffic Signal Condition
40.698583437563016,-73.7427135975096,01/05/2016 09:03:56 AM,UNSANITARY CONDITION
40.6694056244296,-73.91260166422845,01/05/2016 12:56:56 PM,Broken Muni Meter
40.63771164470506,-73.90569281868046,01/05/2016 08:09:16 AM,HEAT/HOT WATER
40.8108410066146,-73.95875295199868,01/05/2016 03:30:04 PM,HEAT/HOT WATER
40.87961487939067,-73.86735430704728,01/05/2016 09:06:44 AM,HEAT/HOT WATER
40.76139645225346,-73.99566826833663,01/05/2016 05:13:38 PM,Noise - Commercial
40.61978339028374,-73.96600681294451,01/05/2016 11:41:00 AM,Sanitation Condition
40.6603998053043,-73.91986894491185,01/05/2016 01:59:17 PM,Advocate-Prop Refunds/Credits
40.73812378165185,-74.00287237836872,01/05/2016 01:33:35 AM,HEAT/HOT WATER
40.75101734656945,-73.89191484196203,01/05/2016 10:51:07 AM,UNSANITARY CONDITION
40.647905783709504,-74.00740547226809,01/05/2016 11:48:00 AM,Street Light Condition
40.56047555908232,-74.1668892252524,01/05/2016 08:16:00 AM,Snow
40.630389455655575,-74.03332848884504,01/05/2016 01:13:57 PM,Damaged Tree
40.75904091383096,-73.82355664121137,01/05/2016 05:36:00 PM,Street Light Condition
40.733862870589746,-73.95365879628267,01/05/2016 05:55:11 PM,HEAT/HOT WATER
40.750159725501206,-73.85789979484883,01/05/2016 02:13:05 PM,General Construction/Plumbing
40.676969061216866,-73.98189104730241,01/05/2016 12:00:00 AM,Rodent
40.875722699167746,-73.86481280073414,01/05/2016 06:03:15 AM,PLUMBING
40.67512555111904,-73.94872456150424,01/05/2016 05:42:06 PM,HEAT/HOT WATER
40.654093197623396,-73.9507517424864,01/05/2016 10:26:43 PM,HEAT/HOT WATER
40.58025854233732,-73.82829495089065,01/05/2016 05:32:15 AM,HEAT/HOT WATER
40.7057922320402,-73.83441330302082,01/05/2016 01:51:10 PM,PAINT/PLASTER
40.7639639408,-73.8830964605131,01/05/2016 09:58:26 AM,HEAT/HOT WATER
40.686359991578634,-73.81002558206531,01/05/2016 10:21:00 AM,Street Light Condition
40.660894179220875,-73.9494023032745,01/05/2016 03:28:46 PM,HEAT/HOT WATER
40.69175445946506,-73.96656511140145,01/05/2016 08:35:00 AM,Traffic Signal Condition
40.58124222955123,-74.09843949171652,01/05/2016 12:15:00 AM,Traffic Signal Condition
40.88240811038497,-73.87905847713522,01/05/2016 01:41:20 PM,HEAT/HOT WATER
40.65715250398238,-73.91571367111956,01/05/2016 08:13:52 AM,WATER LEAK
40.6549988226691,-73.95723110150566,01/05/2016 05:45:56 AM,HEAT/HOT WATER
40.6677903225062,-73.93074269102355,01/05/2016 06:52:02 PM,HEAT/HOT WATER
40.71236499127455,-73.73308345197322,01/05/2016 11:59:58 AM,HEAT/HOT WATER
40.75775370534105,-73.78338172591826,01/05/2016 08:23:09 AM,Street Condition
40.74283841840669,-73.93678154602604,01/05/2016 10:49:18 AM,Special Enforcement
40.80947817793993,-73.91575196452845,01/05/2016 01:40:07 PM,UNSANITARY CONDITION
40.80947817793993,-73.91575196452845,01/05/2016 01:40:07 PM,UNSANITARY CONDITION
40.660894179220875,-73.9494023032745,01/05/2016 03:09:49 PM,HEAT/HOT WATER
40.69765883048233,-73.7368135849894,01/05/2016 02:12:24 PM,UNSANITARY CONDITION
40.85331447337415,-73.91639408973556,01/05/2016 06:03:49 PM,HEAT/HOT WATER
40.62676297297563,-73.95660074636203,01/05/2016 08:57:30 AM,General Construction/Plumbing
40.75519122692376,-73.82077673540158,01/05/2016 10:18:00 AM,Missed Collection (All Materials)
40.684070295965896,-73.93674351501465,01/05/2016 12:58:06 PM,GENERAL
40.57504818064165,-73.99745500833791,01/05/2016 12:11:47 AM,HEAT/HOT WATER
40.88496118941129,-73.899638885275,01/05/2016 03:51:27 PM,Plumbing
40.73299582169977,-73.98645467509942,01/05/2016 02:56:09 PM,Broken Muni Meter
40.832588336700724,-73.90469386987536,01/05/2016 03:42:16 PM,DOOR/WINDOW
40.875722699167746,-73.86481280073414,01/05/2016 06:11:01 AM,WATER LEAK
40.86392257138302,-73.85965238222855,01/05/2016 02:39:30 AM,DOOR/WINDOW
40.6876366121506,-73.93832307109463,01/05/2016 01:07:10 PM,UNSANITARY CONDITION
40.60463428110638,-74.0054091533735,01/05/2016 01:23:38 PM,Investigations and Discipline (IAD)
40.775425866806785,-73.95196180432333,01/05/2016 02:10:22 PM,DOF Parking - Tax Exemption
40.73733470573327,-73.86344089990737,01/05/2016 09:27:18 PM,HEAT/HOT WATER
40.74545482708795,-73.94332563230026,01/05/2016 10:49:34 AM,Special Enforcement
40.660894179220875,-73.9494023032745,01/05/2016 03:21:58 PM,HEAT/HOT WATER
40.76867735330649,-73.96138921963846,01/05/2016 08:22:47 PM,General Construction/Plumbing
40.73072905670235,-73.99047096800696,01/05/2016 12:09:37 PM,Graffiti
40.68276099423977,-73.79221370520237,01/05/2016 10:52:00 AM,Water System
40.774268603651784,-73.92763886902915,01/05/2016 02:10:57 PM,Building/Use
40.748817302215514,-73.91281147409238,01/05/2016 10:26:00 AM,Street Light Condition
40.67413839153959,-73.72954484804696,01/05/2016 08:35:00 AM,Sewer
40.64535797539355,-74.08072918902054,01/05/2016 08:46:49 AM,Elevator
40.83236147097698,-73.85327946664536,01/05/2016 03:20:46 PM,PAINT/PLASTER
40.71893358427464,-73.9594699997005,01/05/2016 06:01:54 AM,HEAT/HOT WATER
40.6876366121506,-73.93832307109463,01/05/2016 01:07:10 PM,FLOORING/STAIRS
40.70341423569781,-73.86285397616253,01/05/2016 03:00:42 PM,Street Condition
40.869945971914,-73.83584853106716,01/05/2016 01:11:00 PM,Snow
40.821710476862634,-73.90078928961124,01/05/2016 07:29:27 PM,HEAT/HOT WATER
40.82222199644085,-73.88149829969494,01/05/2016 08:58:32 AM,Street Condition
40.67968133632851,-73.93662149072914,01/05/2016 12:17:00 PM,Missed Collection (All Materials)
40.659006230730085,-73.9504597765094,01/05/2016 04:35:39 PM,DOF Property - Update Account
40.68941942432049,-73.78748366337253,01/05/2016 05:13:35 PM,Derelict Vehicle
40.78168389718102,-73.84776177092736,01/05/2016 06:19:09 PM,Derelict Vehicle
40.6357016982456,-74.12144919100444,01/05/2016 03:45:00 PM,Homeless Encampment
40.638878265761825,-74.00604248023302,01/05/2016 01:44:00 PM,Traffic Signal Condition
40.74259486991731,-73.99416824755242,01/05/2016 01:59:13 PM,Homeless Person Assistance
40.65712778497125,-73.96225029621661,01/05/2016 11:31:46 PM,HEAT/HOT WATER
40.78943105558528,-73.9432954200378,01/05/2016 04:44:43 PM,HEAT/HOT WATER
40.879160635019176,-73.86855578314018,01/05/2016 09:11:22 AM,PAINT/PLASTER
40.8438363739567,-73.90167431143576,01/05/2016 09:08:30 AM,Street Condition
40.74044300592051,-73.99459425555807,01/05/2016 02:25:00 PM,Dirty Conditions
40.79416549573897,-73.81487886727672,01/05/2016 10:26:36 AM,Damaged Tree
40.84606574898943,-73.86211891791376,01/05/2016 03:52:53 PM,HEAT/HOT WATER
40.74901772983843,-73.99948750700044,01/05/2016 09:18:16 AM,Broken Muni Meter
40.65728157125961,-73.88422409341273,01/05/2016 04:40:22 PM,Street Condition
40.607153507488206,-73.98802882534522,01/05/2016 08:38:15 AM,Boilers
40.6759524911276,-73.87717604954648,01/05/2016 09:01:46 AM,Building/Use
40.7616264646418,-73.92786197145779,01/05/2016 01:01:09 PM,Street Condition
40.73518951213335,-73.99384414358337,01/05/2016 10:14:00 AM,Missed Collection (All Materials)
40.68545059221621,-73.98309303614639,01/05/2016 11:53:00 AM,Street Light Condition
40.689058093354,-73.99077620960053,01/05/2016 11:35:16 AM,General Construction/Plumbing
40.78205625116918,-73.94985186784126,01/05/2016 12:31:15 PM,DOF Parking - Tax Exemption
40.75948567983112,-73.98913488475046,01/05/2016 07:26:09 PM,PLUMBING
40.70479826750942,-73.79652357556445,01/05/2016 10:05:00 AM,Dirty Conditions
40.81884295273119,-73.93688998895036,01/05/2016 12:16:31 AM,HEAT/HOT WATER
40.666707724973726,-73.87182213600836,01/05/2016 07:30:00 PM,Sanitation Condition
40.8148077988588,-73.90113194581166,01/05/2016 09:16:34 AM,PAINT/PLASTER
40.717616898140854,-73.88953400663925,01/05/2016 06:31:00 PM,Snow
40.88158942242721,-73.87832585635722,01/05/2016 07:55:36 PM,ELECTRIC
40.72348328289088,-73.99840899424028,01/05/2016 12:00:00 PM,Dirty Conditions
40.81985406207682,-73.93884363507128,01/05/2016 06:35:17 PM,Building/Use
40.73151080123301,-73.98556376206908,01/05/2016 12:07:01 AM,Noise - Commercial
40.69750595540069,-73.84642490767114,01/05/2016 04:34:06 PM,Street Condition
40.76669793526638,-73.98178361829885,01/05/2016 11:02:00 AM,Sanitation Condition
40.793391453794264,-73.84256691777762,01/05/2016 11:16:00 AM,Missed Collection (All Materials)
40.7604644825167,-73.82654172911285,01/05/2016 06:58:22 AM,Street Condition
40.77451475092696,-73.82467100008647,01/05/2016 04:16:00 AM,Traffic Signal Condition
40.76439629167492,-73.96364791351051,01/05/2016 04:24:19 AM,Noise - Vehicle
40.75357990084931,-73.76430175855667,01/05/2016 10:18:00 AM,Street Condition
40.76628623437032,-73.9818487116524,01/05/2016 08:34:59 AM,Animal Abuse
40.70280156501599,-73.80210188710811,01/05/2016 03:11:00 PM,Dirty Conditions
40.69619331882127,-73.93561047013407,01/05/2016 11:29:24 AM,Derelict Vehicle
40.642100160754104,-73.96244617076525,01/05/2016 04:32:46 AM,HEAT/HOT WATER
40.8285828727782,-73.906921862543,01/05/2016 12:43:05 PM,GENERAL
40.799519297825206,-73.96832051834213,01/05/2016 04:35:00 PM,Other Enforcement
40.67480557469062,-73.97839109264238,01/05/2016 11:13:00 AM,Traffic Signal Condition
40.679978604051826,-73.9332393709123,01/05/2016 10:59:19 AM,General Construction/Plumbing
40.632056488783284,-74.1408147287265,01/05/2016 03:43:00 PM,Dirty Conditions
40.83072462260467,-73.82321477801422,01/05/2016 04:48:00 PM,Street Light Condition
40.879160635019176,-73.86855578314018,01/05/2016 09:22:16 AM,DOOR/WINDOW
40.7180193090777,-73.88022977728332,01/05/2016 02:53:00 PM,Dirty Conditions
40.86377583737143,-73.92218716596697,01/05/2016 12:22:55 PM,WATER LEAK
40.64138504719957,-73.97796231495812,01/05/2016 10:25:00 PM,Missed Collection (All Materials)
40.71028678153632,-73.95040362950343,01/05/2016 12:22:06 AM,HEAT/HOT WATER
40.599344807092564,-73.96327684574815,01/05/2016 07:54:12 PM,Building/Use
40.66645245268285,-73.75763103134312,01/05/2016 08:19:00 AM,Traffic Signal Condition
40.80275152457796,-73.93357496293186,01/05/2016 05:50:20 PM,Street Condition
40.905878576767435,-73.8472059605144,01/05/2016 06:36:48 AM,Street Condition
40.860067112089645,-73.90999042934799,01/05/2016 09:52:14 AM,HEAT/HOT WATER
40.82930946985337,-73.88759243103779,01/05/2016 12:06:17 PM,DOF Property - Update Account
40.875722699167746,-73.86481280073414,01/05/2016 06:11:01 AM,PLUMBING
40.69244356445399,-73.83006870962694,01/05/2016 04:23:51 PM,Noise - Street/Sidewalk
40.54804067448235,-74.21378666124045,01/05/2016 11:46:01 AM,Street Condition
40.75956956551904,-73.83013930521312,01/05/2016 07:01:21 AM,Street Condition
40.57969498718241,-73.94937741916624,01/05/2016 04:42:58 PM,Street Condition
40.84359258578997,-73.93790379522149,01/05/2016 01:35:57 PM,HEAT/HOT WATER
40.85497249121604,-73.91297596595965,01/05/2016 07:43:24 AM,HEAT/HOT WATER
40.777556434545225,-73.90789585077256,01/05/2016 10:23:00 AM,Street Light Condition
40.60888278057292,-73.98853993247702,01/05/2016 06:00:10 PM,Building/Use
40.84606574898943,-73.86211891791376,01/05/2016 09:14:48 AM,HEAT/HOT WATER
40.80907746208192,-73.8572249263579,01/05/2016 09:06:34 AM,Street Condition
40.74649755670853,-73.87635306849555,01/05/2016 11:54:58 AM,Building/Use
40.78169481598015,-73.9518922857746,01/05/2016 10:41:12 AM,Broken Muni Meter
40.696385163778615,-73.83200965169088,01/05/2016 03:01:31 PM,Street Condition
40.73612438463896,-73.72063302812747,01/05/2016 09:17:49 AM,DOF Property - Update Account
40.684886393482536,-74.00202636665267,01/05/2016 01:45:00 PM,Missed Collection (All Materials)
40.864189772880415,-73.90335428261925,01/05/2016 10:56:00 PM,Animal Abuse
40.83927739216559,-73.87602161316528,01/05/2016 01:30:00 PM,Missed Collection (All Materials)
40.89064354979995,-73.8563119128346,01/05/2016 09:58:00 AM,Derelict Vehicles
40.54373326111788,-74.15435147376613,01/05/2016 02:49:21 PM,Street Condition
40.785193255711675,-73.94933312250613,01/05/2016 01:01:26 AM,Street Condition
40.75608531391131,-73.99432588397273,01/05/2016 09:40:48 AM,HEAT/HOT WATER
40.64535797539355,-74.08072918902054,01/05/2016 09:07:36 PM,Elevator
40.90019903400656,-73.90537464517307,01/05/2016 08:55:27 AM,Street Condition
40.64535797539355,-74.08072918902054,01/05/2016 03:26:12 PM,Elevator
40.811281817708476,-73.88177426515016,01/05/2016 01:01:19 PM,Street Condition
40.8214419232988,-73.80939787664892,01/05/2016 12:08:06 PM,Street Condition
40.667923338791354,-73.93288015111135,01/05/2016 12:31:42 PM,UNSANITARY CONDITION
40.76258391153354,-73.92711730701906,01/05/2016 11:22:41 AM,Street Condition
40.6816188247586,-73.73583490725395,01/05/2016 10:39:45 AM,Street Condition
40.70215156283404,-73.7488887242364,01/05/2016 10:41:07 AM,Street Condition
40.81435427546139,-73.89127008142482,01/05/2016 01:03:14 PM,Street Condition
40.834296915395264,-73.91712266571834,01/05/2016 11:53:45 AM,Street Condition
40.84193955558066,-73.84215205204343,01/05/2016 09:08:43 AM,Street Condition
40.88456579021349,-73.85549687751224,01/05/2016 01:20:49 PM,Street Condition
40.6253735323168,-73.94274313950709,01/05/2016 07:34:45 AM,General Construction/Plumbing
40.811355947358436,-73.88179580840558,01/05/2016 01:02:04 PM,Street Condition
40.66645580127393,-73.78411799228441,01/05/2016 11:12:13 AM,Street Condition
40.660918980776735,-73.8578087588301,01/05/2016 09:41:58 AM,Boilers
40.67367316993972,-73.85496243107345,01/05/2016 02:15:14 PM,Animal Abuse
40.8158809472464,-73.96055980708263,01/05/2016 03:11:32 PM,Street Condition
40.7639826174663,-73.97744163122745,01/05/2016 09:11:39 AM,Broken Muni Meter
40.728689706656205,-73.99051094767617,01/05/2016 12:32:15 PM,Homeless Person Assistance
40.81453554135292,-73.95914444206745,01/05/2016 12:43:08 AM,Noise - Commercial
40.66547790449218,-73.95593754526789,01/05/2016 05:00:38 PM,Indoor Sewage
40.775389733120754,-73.95781811881871,01/05/2016 08:31:00 AM,Missed Collection (All Materials)
40.82220506426356,-73.85689326155203,01/05/2016 04:06:26 AM,HEAT/HOT WATER
40.626569861843265,-73.97092074758424,01/05/2016 02:59:02 PM,Traffic
40.688931453698274,-73.90504343933692,01/05/2016 12:08:56 PM,Animal Abuse
40.66725228143263,-73.95219471334256,01/05/2016 09:24:05 AM,Broken Muni Meter
40.80556062038998,-73.92238164845482,01/05/2016 08:57:00 AM,Snow
40.75948567983112,-73.98913488475046,01/05/2016 07:32:38 PM,Electrical
40.65277424168369,-73.94745154398146,01/05/2016 06:44:53 PM,Street Condition
40.63323648628878,-73.95292884080753,01/05/2016 11:30:40 AM,School Maintenance
40.74192726789565,-73.87867474305312,01/05/2016 03:15:15 PM,Broken Muni Meter
40.85470093199105,-73.91319682663408,01/05/2016 08:28:57 AM,School Maintenance
40.646783667555965,-73.89979535337932,01/05/2016 04:38:35 PM,Street Condition
